"ID","SalePrice"
1461,125160
1462,205680
1463,177860
1464,163500
1465,104640
1466,145680
1467,115280
1468,115698
1469,120080
1470,116676.6
1471,84760
1472,94600
1473,102180
1474,155100
1475,97880
1476,169260
1477,134300
1478,158100
1479,165800
1480,177220
1481,177120
1482,115204.4
1483,146186.4
1484,130700
1485,163577.4
1486,155498
1487,214086.4
1488,104598.6
1489,107740
1490,127500
1491,157840
1492,115910
1493,186317
1494,194700
1495,174500
1496,96220
1497,127100.8
1498,145977
1499,118080
1500,132480
1501,151846.6
1502,103780
1503,130480
1504,169900
1505,140100
1506,134780
1507,200480
1508,180594
1509,134100
1510,132340
1511,94160
1512,124360
1513,155030
1514,142900
1515,151100
1516,143019.4
1517,129600
1518,113600
1519,115000
1520,103980
1521,133600
1522,122560
1523,94300
1524,93550
1525,100050
1526,143890
1527,117680
1528,153440
1529,103540
1530,150870
1531,137086.8
1532,119580
1533,89960
1534,122500
1535,175640
1536,101000
1537,121510
1538,142200
1539,172300
1540,151800
1541,134000
1542,123980
1543,177920
1544,81700
1545,106760
1546,104500
1547,112020
1548,120900
1549,98980
1550,134690
1551,84660
1552,170400
1553,192777.4
1554,139131.2
1555,206680
1556,133000
1557,133060
1558,81680
1559,131410
1560,123700
1561,147180
1562,122500
1563,108920
1564,111224.4
1565,163960
1566,188394
1567,106310
1568,191219.4
1569,145100
1570,114780
1571,123200
1572,148860
1573,138986.4
1574,103880
1575,138700
1576,205240
1577,107540
1578,172880
1579,122350
1580,162100
1581,161257
1582,117300
1583,135400
1584,161980
1585,144780
1586,89980
1587,101498.6
1588,96960
1589,126900
1590,82600
1591,107650
1592,81900
1593,102500
1594,168310.6
1595,137900
1596,167630
1597,204057
1598,228194
1599,129300
1600,135300
1601,103100
1602,113080
1603,82198.6
1604,131700
1605,169100
1606,132340
1607,163500
1608,169880
1609,105960
1610,151100
1611,158100
1612,106560
1613,126100
1614,110600
1615,102800
1616,92200
1617,97100
1618,117000
1619,122150
1620,181310.6
1621,128700
1622,141900
1623,127560
1624,189800
1625,138650
1626,134770
1627,152010
1628,195680
1629,173680
1630,154264.4
1631,115204.4
1632,137900
1633,136580
1634,178860
1635,169700
1636,103040
1637,182040
1638,168177.4
1639,124800
1640,235920
1641,133800
1642,159980
1643,147310.6
1644,177800
1645,119860
1646,114600
1647,103480
1648,96140
1649,98780
1650,126640
1651,110400
1652,95180
1653,92200
1654,156400
1655,88300
1656,155100
1657,156400
1658,155100
1659,85100
1660,123800
1661,211200
1662,277320
1663,183080
1664,212020
1665,157700
1666,172986.4
1667,285053
1668,154200
1669,108100
1670,150700
1671,163500
1672,226300
1673,194700
1674,118360
1675,125771.6
1676,103920
1677,136880
1678,188900
1679,215280
1680,126764.4
1681,109624.4
1682,151286.4
1683,130700
1684,147167
1685,146423
1686,130700
1687,149880
1688,179200
1689,151280
1690,153300
1691,169240
1692,220600
1693,147100
1694,190680
1695,154380
1696,256800
1697,141300
1698,202442.6
1699,156780
1700,163200
1701,193200
1702,131000
1703,119160
1704,124160
1705,133100
1706,182100
1707,102300
1708,100380
1709,134780
1710,115204.4
1711,168030
1712,120400
1713,124800
1714,139900
1715,186300
1716,112760
1717,107540
1718,99040
1719,175580
1720,127160
1721,130970
1722,141420
1723,119250
1724,115204.4
1725,173940
1726,183760
1727,107204.4
1728,148580
1729,141500
1730,142820
1731,111900
1732,132400
1733,118900
1734,109400
1735,120100
1736,112800
1737,201300
1738,172220
1739,161680
1740,131700
1741,120470
1742,151846.6
1743,151480
1744,171600
1745,198880
1746,173100
1747,213400
1748,187800
1749,148070
1750,125300
1751,191560
1752,122280
1753,121560
1754,174500
1755,146386.4
1756,118800
1757,107520
1758,134360
1759,162920
1760,119760
1761,132800
1762,192200
1763,154700
1764,101500
1765,127560
1766,124800
1767,171600
1768,116080
1769,126080
1770,119200
1771,96898.6
1772,111698.6
1773,118360
1774,122660
1775,91280
1776,154890
1777,98951.6
1778,103140
1779,109160
1780,164360
1781,106540
1782,91540
1783,142167
1784,94200
1785,105960
1786,143400
1787,155400
1788,87400
1789,87500
1790,89100
1791,177100
1792,129090
1793,105180
1794,121120
1795,98700
1796,97498.6
1797,142480
1798,103040
1799,124840
1800,117300
1801,142167
1802,107100
1803,166920
1804,121400
1805,104700
1806,133527.6
1807,174830
1808,195757
1809,146100
1810,111420
1811,138200
1812,144180
1813,115600
1814,114960
1815,77960
1816,79680
1817,147700
1818,163600
1819,131300.8
1820,85580
1821,94016
1822,147700
1823,96162.2
1824,105604.4
1825,127606.8
1826,95880
1827,113730
1828,128190
1829,87898.6
1830,138320
1831,155300
1832,149100
1833,162980
1834,107380
1835,118460
1836,122160
1837,94100
1838,136900
1839,74280
1840,116580
1841,103980
1842,117500
1843,109780
1844,119500
1845,207057
1846,164457
1847,213746
1848,84742.2
1849,188117
1850,113860
1851,130900
1852,110840
1853,92970
1854,103480
1855,182194
1856,165530
1857,195830
1858,159690.6
1859,111224.4
1860,105311.6
1861,111224.4
1862,233360
1863,190777.6
1864,198087
1865,103000
1866,136400
1867,111560
1868,154700
1869,122564.4
1870,132800
1871,166900
1872,168900
1873,184719.4
1874,112200
1875,174780
1876,195200
1877,116580
1878,115380
1879,147960
1880,124180
1881,138100
1882,186640
1883,163380
1884,182880
1885,189957
1886,163500
1887,100778.6
1888,118160
1889,160167
1890,94480
1891,135300
1892,113400
1893,105880
1894,127400
1895,145300
1896,111300
1897,121620
1898,89360
1899,114848.6
1900,131480
1901,180760
1902,162780
1903,186000
1904,106080
1905,149310
1906,195757
1907,146166.4
1908,102300
1909,107600
1910,101600
1911,174580
1912,213080
1913,199000
1914,97900
1915,131700
1916,143600
1917,171930
1918,124500
1919,148300
1920,129200
1921,170200
1922,178300
1923,204200
1924,161780
1925,142800
1926,183080
1927,100750
1928,149310
1929,125080
1930,109680
1931,127680
1932,137700
1933,173230
1934,180280
1935,181220
1936,133280
1937,213057
1938,136720
1939,116164.4
1940,90360
1941,189347
1942,160260
1943,89960
1944,194700
1945,208680
1946,203324.8
1947,128800
1948,304600
1949,145180
1950,114500
1951,183954
1952,183980
1953,144400
1954,155230
1955,127900
1956,267220
1957,118160
1958,163000
1959,140000
1960,99600
1961,114400
1962,99780
1963,95180
1964,107100
1965,155100
1966,101180
1967,146160
1968,194420
1969,178300
1970,194700
1971,257762.6
1972,182640
1973,195200
1974,226500
1975,204100
1976,124200
1977,214486.4
1978,249900
1979,138880
1980,117980
1981,141700
1982,114200
1983,96631.6
1984,159800
1985,131700
1986,131700
1987,119100
1988,148488
1989,179900
1990,162400
1991,132480
1992,217447
1993,164480
1994,214100
1995,173098
1996,153900
1997,168000
1998,166100
1999,209460
2000,183100
2001,177500
2002,143890
2003,157000
2004,196800
2005,142170
2006,106580
2007,116800
2008,109440
2009,180100
2010,193877.4
2011,144400
2012,107740
2013,158664.4
2014,199080
2015,180180
2016,202360
2017,191260
2018,123540
2019,119500
2020,116500
2021,108000
2022,199394
2023,139250
2024,207060
2025,225300
2026,130700
2027,152346.6
2028,139131.2
2029,171480
2030,108366.8
2031,91120
2032,140960
2033,134200
2034,163500
2035,182030
2036,156480
2037,152700
2038,160146.8
2039,105380
2040,254025
2041,182846.4
2042,164700
2043,143300
2044,134400
2045,204500
2046,121560
2047,169700
2048,117800
2049,131000
2050,177900
2051,99740
2052,96960
2053,101580
2054,103780
2055,131360
2056,124180
2057,105420
2058,187800
2059,103798.6
2060,105960
2061,154010
2062,122800
2063,117740
2064,121560
2065,137830
2066,175760
2067,114800
2068,163980
2069,93560
2070,115560
2071,90940
2072,111600
2073,131480
2074,200480
2075,131850
2076,117000
2077,109180
2078,91280
2079,152640
2080,107650
2081,127000
2082,126500
2083,160780
2084,116360
2085,99040
2086,120080
2087,122500
2088,122086.8
2089,82600
2090,119700
2091,161767
2092,156280
2093,169620
2094,97516
2095,130350
2096,94600
2097,81360
2098,141900
2099,114300
2100,138060
2101,153508
2102,119580
2103,95700
2104,159200
2105,126880
2106,127000
2107,200100
2108,102500
2109,90548.6
2110,103040
2111,152470
2112,144200
2113,108280
2114,89360
2115,126370
2116,110780
2117,120900
2118,115300
2119,96840
2120,111440
2121,110600
2122,109600
2123,77260
2124,130950
2125,131860
2126,160500
2127,143100
2128,130226.8
2129,100450
2130,140500
2131,115204.4
2132,138980
2133,103040
2134,122500
2135,92200
2136,130400
2137,105560
2138,133210
2139,131850
2140,116280
2141,122480
2142,92360
2143,103040
2144,138150
2145,119200
2146,148000
2147,156680
2148,135280
2149,129000
2150,205694
2151,110040
2152,199394
2153,149890
2154,107300
2155,121600
2156,231300
2157,126960
2158,205140
2159,159230
2160,133000
2161,108360
2162,185100
2163,163800
2164,154700
2165,131300
2166,139800
2167,113080
2168,179900
2169,174900
2170,169180
2171,132700
2172,102398.6
2173,180980
2174,164400
2175,165500
2176,181680
2177,171380
2178,199100
2179,144780
2180,149000
2181,121560
2182,122800
2183,117360
2184,113540
2185,128080
2186,90800
2187,111940
2188,153480
2189,304600
2190,79860
2191,104911.6
2192,116160
2193,127400
2194,93380
2195,157780
2196,119880
2197,102500
2198,107204.4
2199,195340
2200,133980
2201,160557
2202,179760
2203,149800
2204,164640
2205,135508
2206,115780
2207,167300
2208,211180
2209,157430
2210,91580
2211,111200
2212,83680
2213,95600
2214,131770
2215,118380
2216,142780
2217,132000
2218,122160
2219,98740
2220,78362.2
2221,131700
2222,131700
2223,220625
2224,183047
2225,142450
2226,124160
2227,131700
2228,132300
2229,199800
2230,151100
2231,157840
2232,129900
2233,151300
2234,99980
2235,127800
2236,162200
2237,170100
2238,105398.6
2239,107740
2240,101890
2241,144300
2242,83770
2243,126100
2244,97100
2245,94380
2246,138986.4
2247,102780
2248,106100
2249,110600
2250,111330
2251,315800
2252,147180
2253,131280
2254,160030
2255,200980
2256,173360
2257,153500
2258,103960
2259,158870
2260,130200
2261,89800
2262,105120
2263,214100
2264,315800
2265,251650
2266,137900
2267,161200
2268,161200
2269,116580
2270,166240
2271,150980
2272,185860
2273,113000
2274,132800
2275,138150
2276,130900
2277,175220
2278,155190
2279,120600
2280,122500
2281,119100
2282,139200
2283,92100
2284,94500
2285,93300
2286,121900
2287,168160
2288,155300
2289,170700
2290,185700
2291,194700
2292,208680
2293,168200
2294,225400
2295,192286.4
2296,211086.4
2297,201800
2298,167920
2299,225520
2300,208000
2301,221600
2302,131960
2303,119760
2304,156800
2305,131700
2306,119100
2307,116590
2308,133206.8
2309,127800
2310,89960
2311,135600
2312,206003
2313,151380
2314,192777.4
2315,146423
2316,156200
2317,166180
2318,133998
2319,170180
2320,96140
2321,130700
2322,119100
2323,159000
2324,148317
2325,101480
2326,157840
2327,156600
2328,213600
2329,157300
2330,144300
2331,195280
2332,225300
2333,206000
2334,200100
2335,180100
2336,155700
2337,109960
2338,135500
2339,124800
2340,183080
2341,119160
2342,147300
2343,137700
2344,198500
2345,123580
2346,101780
2347,106080
2348,181940
2349,151380
2350,208100
2351,108160
2352,148700
2353,200100
2354,103040
2355,103040
2356,113500
2357,115204.4
2358,165620
2359,156580
2360,101800
2361,103040
2362,225794
2363,115180
2364,121950
2365,127800
2366,135300
2367,131700
2368,131700
2369,89160
2370,171480
2371,171480
2372,115204.4
2373,220287
2374,206700
2375,134360
2376,208600
2377,192486.4
2378,131440
2379,185787
2380,116500
2381,143000
2382,154700
2383,121560
2384,185530
2385,116200
2386,115180
2387,109020
2388,92780
2389,119100
2390,145380
2391,134980
2392,107150
2393,95478.6
2394,102798.6
2395,209100
2396,117080
2397,162000
2398,113400
2399,90500
2400,76000
2401,89100
2402,111260
2403,109180
2404,117680
2405,132340
2406,121600
2407,91040
2408,93578.6
2409,104880
2410,136060
2411,111900
2412,142880
2413,103760
2414,134200
2415,113600
2416,100050
2417,95780
2418,124700
2419,107204.4
2420,117900
2421,122660
2422,155417
2423,172880
2424,155000
2425,261228
2426,143900
2427,142167
2428,169980
2429,109651.6
2430,117900
2431,127680
2432,109020
2433,113520
2434,121080
2435,93380
2436,95640
2437,93600
2438,129780
2439,114860
2440,122300
2441,83770
2442,134240
2443,112960
2444,144588
2445,86880
2446,156500
2447,163960
2448,148400
2449,121606.8
2450,140598
2451,143880.8
2452,201300
2453,94980
2454,103080
2455,122000
2456,160900
2457,93380
2458,83860
2459,108180
2460,131590
2461,112300
2462,129500
2463,116700
2464,181310.6
2465,148723
2466,94755.2
2467,107880
2468,81360
2469,93920
2470,193600
2471,170800
2472,159230
2473,131786.8
2474,144180
2475,177877.4
2476,125006.8
2477,134100
2478,143300
2479,139900
2480,144400
2481,103380
2482,132980
2483,111951.6
2484,98231.6
2485,99200
2486,140420
2487,255600
2488,130200
2489,153360
2490,143100
2491,99580
2492,116580
2493,141319.4
2494,162000
2495,128886.4
2496,183080
2497,151530
2498,94100
2499,100530
2500,119100
2501,125800
2502,105030
2503,142170
2504,214425
2505,185300
2506,108360
2507,142800
2508,119160
2509,152500
2510,133100
2511,107204.4
2512,158600
2513,183900
2514,205794
2515,143700
2516,144280
2517,107031.6
2518,133519.4
2519,168030
2520,204940
2521,152000
2522,190100
2523,119800
2524,89178.6
2525,136100
2526,93278.6
2527,147960
2528,108800
2529,123360
2530,126560
2531,143300
2532,201600
2533,188000
2534,142080
2535,169260
2536,227000
2537,155819.4
2538,161998
2539,111598.6
2540,92980
2541,130184.4
2542,148488
2543,149260
2544,94980
2545,186057
2546,94980
2547,108500
2548,153900
2549,150600
2550,285590
2551,116200
2552,112900
2553,104911.6
2554,94980
2555,100700
2556,109400
2557,121500
2558,215300
2559,124444.4
2560,108300
2561,122940.8
2562,122000
2563,126100
2564,145880
2565,141420
2566,158620
2567,122020
2568,145230
2569,153000
2570,91580
2571,128886.4
2572,109170
2573,173400
2574,198280
2575,120500
2576,124200
2577,190200
2578,73980
2579,88030
2580,163600
2581,108240
2582,107100
2583,99560
2584,113800
2585,134150
2586,129900
2587,125560
2588,106800
2589,134380
2590,137600
2591,229894
2592,121100
2593,141200
2594,111700
2595,115204.4
2596,151900
2597,120164.4
2598,187160
2599,163500
2600,290650
2601,110900
2602,97180
2603,96780
2604,96780
2605,92200
2606,125900
2607,151117
2608,183064.8
2609,188920
2610,121280
2611,206380
2612,97630
2613,124800
2614,108300
2615,116580
2616,127000
2617,153180
2618,277640
2619,171600
2620,183720
2621,192777.4
2622,153700
2623,169377.4
2624,179120
2625,174220
2626,117300
2627,119100
2628,249900
2629,206300
2630,205000
2631,254900
2632,249900
2633,128800
2634,148460
2635,137300
2636,179310
2637,109360
2638,179300
2639,193930
2640,118560
2641,122000
2642,148300
2643,128510.4
2644,156400
2645,92400
2646,95180
2647,95180
2648,95970
2649,137420
2650,88300
2651,159500
2652,249900
2653,186486.4
2654,150980
2655,184180
2656,166000
2657,162000
2658,197977.4
2659,198600
2660,178300
2661,158200
2662,188480
2663,198600
2664,111960
2665,127680
2666,116964.4
2667,156380
2668,151380
2669,110280
2670,174600
2671,148488
2672,135600
2673,135000
2674,139000
2675,126600
2676,155908
2677,207600
2678,183900
2679,176700
2680,174500
2681,204660
2682,218500
2683,246600
2684,207400
2685,267220
2686,164620
2687,191380
2688,101480
2689,94980
2690,197200
2691,181700
2692,96140
2693,101480
2694,141420
2695,175400
2696,165980
2697,187200
2698,171980
2699,122564.4
2700,116920
2701,147888
2702,96900
2703,120380
2704,142800
2705,119500
2706,90451.6
2707,109051.6
2708,142300
2709,122220
2710,120300
2711,170920
2712,206000
2713,119100
2714,125480
2715,153446.6
2716,122660
2717,155784.4
2718,115204.4
2719,144400
2720,116000
2721,108140
2722,165300
2723,134900
2724,115531.6
2725,121560
2726,130760
2727,137290
2728,108160
2729,140700
2730,114500
2731,119200
2732,114510
2733,131340
2734,127600
2735,124180
2736,153800
2737,107400
2738,104598.6
2739,132050
2740,96160
2741,120800
2742,117360
2743,109560
2744,120400
2745,91280
2746,121450
2747,119160
2748,133180
2749,83280
2750,135420
2751,158100
2752,199900
2753,142310
2754,199173
2755,120760
2756,92200
2757,87500
2758,96200
2759,174400
2760,144050
2761,118560
2762,123560
2763,147180
2764,118680
2765,192494
2766,164240
2767,94980
2768,105500
2769,112640
2770,103040
2771,117000
2772,118300
2773,157300
2774,144900
2775,111880
2776,129200
2777,116320
2778,123920.8
2779,148100
2780,109780
2781,100740
2782,116360
2783,142780
2784,111600
2785,117480
2786,74080
2787,107180
2788,99940
2789,137070.6
2790,79860
2791,186180
2792,78170
2793,189740
2794,93380
2795,106300
2796,120840
2797,183064.8
2798,144780
2799,138580
2800,102400
2801,117280
2802,148220
2803,131000
2804,165400
2805,92980
2806,91840
2807,80260
2808,111880
2809,110700
2810,107480
2811,121560
2812,125560
2813,132460
2814,141100
2815,129100
2816,217894
2817,119550
2818,100400
2819,114000
2820,162090
2821,102800
2822,217194
2823,246794
2824,174200
2825,130600
2826,95980
2827,142980
2828,214160
2829,130900
2830,155400
2831,112920
2832,150700
2833,132300
2834,185747
2835,147000
2836,153708
2837,147200
2838,141420
2839,178200
2840,148300
2841,178100
2842,195660
2843,155780
2844,137500
2845,113200
2846,194540
2847,178900
2848,139200
2849,157800
2850,196530
2851,166428
2852,190260
2853,201760
2854,144780
2855,100778.6
2856,162398
2857,167784.4
2858,136700
2859,144780
2860,114300
2861,157000
2862,156480
2863,121820
2864,188180
2865,135300
2866,145600
2867,103200
2868,142780
2869,117380
2870,194200
2871,111500
2872,74680
2873,115100
2874,123250
2875,118920
2876,149100
2877,126806.8
2878,142200
2879,131680
2880,112300
2881,160028
2882,154420
2883,144520
2884,163680
2885,186322
2886,229800
2887,117280
2888,122500
2889,75042.2
2890,112480
2891,145108
2892,95300
2893,110700
2894,91900
2895,100850
2896,131700
2897,214425
2898,121100
2899,113400
2900,101980
2901,364200
2902,93380
2903,168700
2904,154700
2905,203324.8
2906,115204.4
2907,134480
2908,104700
2909,144700
2910,82900
2911,97180
2912,136720
2913,94380
2914,96600
2915,92200
2916,97100
2917,191194
2918,115200
2919,196000
